"GeneID","GSM4681806","GSM4681807","GSM4681808","GSM4681809","GSM4681810","GSM4681811","GSM4681812","GSM4681813","GSM4681814","GSM4681815","GSM4681816","GSM4681817","GSM4681818","GSM4681820"
84187,2119,1587,429,349,641,494,575,259,390,590,364,1474,1243,1449
724022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100616491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928589,655,411,100,85,169,170,201,128,114,188,136,574,600,540
9949,156,48,0,1,25,64,61,20,50,66,65,174,68,159
692226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373312,0,0,0,0,0,0,1,0,0,0,1,1,0,0
57529,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91851,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5063,5,1,0,0,5,6,2,0,7,5,21,13,1,12
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79868,249,84,7,2,25,153,87,106,178,259,179,356,98,259
7224,0,1,0,0,0,0,1,0,1,0,0,0,0,0
100329135,1,0,0,0,0,0,0,0,2,0,1,0,0,0
340595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340596,0,0,0,0,0,0,0,0,0,0,0,3,0,0
154796,24,6,2,0,8,2,1,9,6,18,5,75,7,65
100423009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105463123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100313838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109617004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,2,5,0,0,0,0,0,1,3,2,0,4,0,13
642776,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106029310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90293,7,0,0,0,0,0,0,0,0,0,2,15,5,15
54521,246,99,1,1,38,91,74,31,104,122,128,471,110,511
100302214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139818,1611,935,31,13,301,629,532,255,554,741,752,2288,1008,2790
3597,3292,1431,137,24,398,1278,846,406,840,944,2206,1800,1301,1944
170261,2,1,0,0,1,0,0,0,0,1,3,0,0,0
101928287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79836,123,31,4,1,21,142,58,42,214,160,207,78,30,73
57481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10857,525,365,46,27,191,828,454,293,595,572,480,1508,710,1679
107985692,1,0,0,0,0,0,0,1,0,1,0,0,0,0
101928336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203427,65,32,7,0,10,79,19,16,44,69,40,180,51,169
100303728,255,159,137,76,71,307,118,89,195,188,181,245,118,218
292,2021,951,949,479,661,2266,1046,852,1622,1607,1742,2059,1058,1805
107985719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63932,172,73,35,23,53,250,173,65,212,222,208,332,146,311
7319,506,221,137,40,107,495,250,158,383,380,537,719,347,665
55922,132,51,2,0,15,167,105,54,169,158,192,231,54,217
23157,2637,1240,178,65,655,1392,619,498,890,1270,723,2513,1063,2476
768218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347454,38,39,45,44,28,38,22,5,14,37,16,261,69,202
6170,6045,3744,3845,1981,2226,9113,4142,3156,5792,5267,5579,5464,3097,4094
26779,3,0,0,0,0,0,0,2,0,0,0,1,0,3
107985694,3,1,0,0,0,3,3,4,2,3,5,5,2,3
65109,107,32,1,0,10,62,39,31,50,63,53,251,75,176
7737,403,158,119,54,105,300,169,126,287,235,323,464,265,391
4694,723,393,620,255,232,876,421,300,367,500,417,747,380,401
158798,2,0,0,0,0,1,0,0,0,0,0,0,0,1
79576,195,70,3,0,21,224,147,60,171,160,273,416,175,355
105373323,1,0,1,3,1,0,0,0,0,0,0,0,3,6
101928941,2,1,1,0,3,4,0,5,0,9,1,5,3,6
101928969,0,0,0,0,0,0,0,0,1,0,0,1,0,4
727940,0,0,0,0,1,0,0,0,0,0,0,0,0,0
158800,1,0,0,0,0,3,2,1,1,2,2,0,0,1
104797536,4,0,0,0,0,2,1,0,3,0,1,0,0,0
84528,0,0,0,0,1,0,0,0,0,0,0,0,0,0
158801,20,12,2,2,5,30,7,3,8,21,9,31,16,32
10009,376,146,3,3,42,274,214,104,431,359,288,660,146,615
55026,15,12,0,0,6,7,4,4,16,16,7,35,22,36
23439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,4850,2256,221,70,616,2132,1373,518,1290,1170,2622,3642,1977,3874
8450,932,347,41,7,147,442,326,157,293,391,546,916,452,1170
28985,271,129,64,25,51,169,95,81,84,134,102,399,209,418
29071,178,48,47,4,29,41,24,29,24,45,35,299,129,277
643311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100507170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728090,0,0,0,0,0,0,0,0,0,0,0,1,0,0
728096,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105373328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,7,3,0,0,1,1,3,1,9,2,1,5,0,8
112268302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100500869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57187,475,207,10,1,81,186,160,60,215,230,304,705,270,799
331,431,242,17,0,85,228,229,64,315,261,322,739,380,856
101928402,1,1,0,0,0,4,1,0,0,1,0,1,0,3
10735,2204,909,30,22,290,957,1107,250,1766,1228,2104,2468,969,2889
100132015,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4068,214,67,5,1,28,153,134,72,236,256,223,833,448,827
10178,106,67,3,2,24,72,69,5,95,74,72,37,10,35
105373331,68,27,2,0,15,66,71,16,119,79,175,23,24,24
100129520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,4,0,0,0,1,0,0,1,0,0,0,11,0,3
4952,34,21,6,3,11,27,13,10,27,33,23,105,19,82
8862,0,0,0,0,0,4,4,0,0,0,1,0,0,0
105373334,2,1,0,1,0,2,5,0,2,3,0,7,1,3
7512,22,7,21,15,18,13,3,7,7,21,9,26,23,24
54440,3347,2303,2322,1072,1303,4918,2964,1477,3557,3178,5135,5137,2760,4794
51114,18,17,24,1,26,24,17,13,19,39,22,33,17,42
10813,101,44,5,1,10,109,50,53,90,84,134,271,114,293
105373335,8,6,3,0,0,6,3,1,7,6,4,12,5,17
63035,130,135,52,10,88,66,54,11,50,49,67,198,89,264
2000,1517,1469,1159,351,816,2336,1453,450,1998,1612,2219,1522,660,1681
9363,58,22,26,13,14,78,38,16,46,21,86,104,43,82
9131,203,106,16,3,52,82,59,40,43,79,98,352,188,316
55609,31,8,0,0,10,21,16,8,24,28,27,50,14,46
9016,49,27,17,10,20,54,35,19,39,47,37,73,35,61
139760,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51634,262,41,19,1,19,238,155,67,187,145,257,289,109,253
55855,103,22,1,1,5,22,17,22,41,49,38,188,74,184
105373336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,133,56,1,1,17,62,32,35,17,69,15,199,72,223
105373338,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104266960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102723546,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107985705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286467,3,0,0,0,2,0,1,1,7,4,1,6,2,6
51765,448,155,4,7,44,327,200,109,419,345,537,857,227,978
90167,105,28,0,1,11,91,48,44,88,69,148,257,101,242
57826,1214,463,23,29,163,1429,1003,437,1287,1203,1605,1001,552,871
101928578,12,7,0,0,8,19,10,3,16,22,12,19,6,17
55796,778,711,316,185,696,437,805,516,549,683,793,1069,692,1215
90161,1,0,0,0,2,0,0,0,0,0,0,1,0,0
100874102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107983959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,16,1,0,3,2,1,3,3,1,1,1,8,12,7
2719,0,0,0,0,0,1,0,0,0,0,0,4,0,5
110806308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84295,153,46,0,1,19,66,38,20,63,122,106,386,81,360
3251,210,51,65,8,48,178,88,74,99,158,120,261,122,280
100126302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84848,1,2,0,0,0,1,0,0,0,0,0,0,0,0
574506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506757,1,0,0,0,0,1,1,1,0,0,1,0,1,0
10761,0,0,0,0,0,0,0,0,0,0,1,0,0,0
159090,368,218,35,20,132,241,178,130,212,311,176,483,199,543
159091,92,50,12,11,26,64,51,26,39,74,30,72,33,80
56180,55,16,4,4,11,48,53,20,57,27,60,71,39,80
340581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644538,1,0,0,0,1,6,1,0,0,1,1,3,6,2
441518,0,2,1,1,0,2,2,0,6,0,3,3,2,1
8933,208,209,218,111,109,104,55,56,70,123,56,331,173,224
112268301,7,1,1,0,1,0,0,2,6,6,3,6,3,4
26071,73,46,68,22,38,51,24,18,58,52,35,121,87,108
644596,0,0,0,0,0,0,0,0,1,0,0,1,0,1
100129515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100287728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7626,253,85,1,5,17,85,65,32,56,122,68,291,76,261
101928677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110806299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373342,4,5,0,0,0,2,0,0,1,1,0,1,2,0
203523,30,14,1,0,0,13,17,6,14,23,30,78,12,89
100506790,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399668,2,5,3,0,3,4,1,1,0,6,2,21,0,10
100874118,1,1,0,0,0,0,1,1,0,1,0,1,0,1
203522,278,95,12,6,48,172,116,61,109,165,137,300,81,287
644717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101060211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723631,0,0,0,0,0,0,0,0,0,3,0,0,0,0
55511,0,0,0,0,0,0,0,0,5,5,0,0,0,0
93380,674,301,32,4,112,514,423,236,564,467,508,545,313,575
10479,227,116,21,2,42,106,153,41,139,155,225,381,86,392
2273,136,84,27,22,95,159,54,59,203,90,177,279,67,347
79649,70,21,3,0,11,51,17,25,37,40,44,164,51,176
139378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27336,387,123,12,4,68,361,260,181,293,332,336,901,398,891
51442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100128420,12,19,13,3,12,15,5,9,5,14,8,46,35,42
959,99,56,0,3,23,183,99,27,137,139,176,307,148,323
9459,1939,946,24,21,375,724,355,260,465,832,416,2111,773,2175
27316,1831,469,64,7,230,2110,1225,910,1849,1777,2531,2310,978,2092
26787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,28,9,0,0,6,12,4,1,0,0,2,12,9,8
574507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100129662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,10,0,0,0,0,8,6,1,7,4,7,7,2,9
286410,272,145,5,2,19,128,97,43,79,158,138,219,107,282
574508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389895,0,2,0,0,0,0,0,0,0,0,0,0,1,0
105373343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286411,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23641,32,13,12,15,19,43,26,11,21,29,13,92,24,71
64663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441525,0,0,0,0,0,0,1,2,2,0,0,0,0,0
139067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139065,15,11,0,1,4,12,8,5,6,11,5,50,20,62
494119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389898,0,0,0,0,0,0,0,0,0,1,0,0,0,0
494118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102466721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100133053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100129239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100313822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100422847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100126270,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2332,698,304,28,9,90,377,352,118,385,402,882,872,412,811
158521,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2334,21,6,0,0,7,6,8,6,5,9,0,4,9,19
107985667,0,3,1,1,0,7,1,2,7,1,3,3,5,7
3423,7323,4300,827,338,1720,6009,2903,1485,3247,3526,4353,4670,2983,5065
105373366,25,30,5,2,20,19,9,10,31,23,37,43,19,33
100131434,31,28,5,4,15,29,14,7,14,20,26,50,7,17
91966,158,89,69,39,74,210,87,101,141,117,114,258,113,225
101928917,4,1,1,0,2,3,0,1,1,2,2,4,2,3
728269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130086,1,2,1,0,2,1,1,1,1,2,3,5,2,6
84548,161,97,50,51,84,109,42,71,86,85,108,280,146,209
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506164,1,1,1,0,1,1,1,1,1,2,0,5,2,6
4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101241891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101410537,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541578,180,104,63,53,76,213,110,96,170,157,303,357,160,262
101927685,3,3,2,1,2,2,1,1,1,2,3,10,2,8
100272228,25,12,1,1,2,5,21,2,6,13,7,29,5,16
100313839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,13,12,3,0,4,6,11,0,1,14,5,20,5,12
4534,437,150,5,4,59,209,184,73,220,191,201,444,144,471
8776,598,266,65,16,141,292,267,89,343,282,412,797,180,708
83692,300,206,192,80,124,64,75,77,41,125,135,538,187,526
3149,35,13,3,0,3,32,36,18,26,56,30,45,22,53
100422930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100128688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985693,1,0,0,0,1,0,1,0,1,1,1,4,4,4
203547,293,126,91,19,57,184,131,73,196,275,145,587,173,640
105373367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105377213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,0,0,0,0,0,0,0,0,0,0,0,0,0,2
407009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100533997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389903,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,192,48,24,11,40,173,95,53,60,92,53,219,100,258
50814,54,38,38,14,26,53,20,18,43,46,38,152,62,156
7739,1024,786,142,59,413,519,324,187,327,491,177,951,241,1093
105373372,29,28,11,3,18,23,10,6,12,6,5,26,4,26
114824,6,4,0,0,6,1,1,1,2,3,1,3,0,0
29944,28,30,0,0,6,12,7,8,35,4,14,41,6,19
84968,2,4,4,0,2,3,0,0,0,11,1,9,1,5
4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373377,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10838,133,99,6,10,60,105,75,19,105,128,99,210,23,250
113219460,1,0,0,0,0,0,0,0,1,1,0,0,0,0
105373378,3,5,0,0,8,5,7,1,9,7,7,10,2,14
649238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139735,32,18,3,2,19,41,35,4,43,33,55,43,9,33
11219,7,5,0,4,4,3,0,2,8,4,1,17,7,16
55559,123,90,171,60,57,126,64,46,63,72,92,189,78,157
105373381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112267886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,1,0,0,0,0,0
492,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92002,186,158,149,154,81,186,96,66,93,141,103,357,168,289
105373383,13,0,4,6,0,33,13,5,13,10,17,17,6,2
1852,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139728,0,0,0,5,0,1,2,0,0,0,11,0,2,0
6535,213,596,536,632,859,94,517,375,200,157,234,131,146,129
10134,1760,1752,2729,1415,1282,1950,1316,688,885,920,1283,2385,1631,2142
215,306,477,853,258,264,113,74,71,97,214,146,376,232,306
102723591,3,3,4,2,0,1,0,0,0,0,1,5,1,1
5365,2,22,4,10,5,4,0,5,3,1,0,24,8,28
26576,4,1,2,0,0,6,1,1,1,3,0,2,2,4
3421,605,501,608,362,345,502,344,264,401,557,556,799,510,747
6748,1462,1533,2185,1526,958,2308,1096,756,1266,1409,1157,1875,1116,1461
57595,427,383,642,265,455,477,283,184,373,313,107,642,319,517
3897,9,8,1,3,4,7,3,2,2,11,0,31,4,24
100996465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,9,5,0,10,1,10,2,3,9,4,15,12,4,4
393,4087,3098,4156,2784,1906,3658,2028,1278,2051,2927,2694,4799,1985,3278
8260,417,297,341,294,209,424,219,218,252,342,219,544,310,375
5973,459,371,461,330,228,289,159,131,172,207,384,509,343,357
3054,658,849,426,281,523,538,362,206,859,623,496,1005,321,993
100873990,2,0,0,1,3,1,1,0,4,2,4,6,4,7
8269,35,23,53,49,36,23,20,15,35,17,29,104,44,103
100422987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100422877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,1595,1649,2198,1115,948,1544,997,572,1580,1443,2220,1616,805,1218
100313781,0,0,0,0,0,0,2,1,0,0,0,1,0,0
4204,1169,752,216,106,362,929,820,204,1118,686,2012,1442,682,1296
5956,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2652,0,0,0,0,0,0,0,0,0,0,1,0,0,0
728458,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101060233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1527,0,0,0,0,1,0,1,0,0,0,2,0,0,0
8277,52,30,13,10,19,5,8,2,105,28,170,126,32,107
105373386,3,12,2,1,5,3,0,4,14,6,16,19,10,4
2316,19892,28551,17972,11518,24995,6036,4832,2867,6747,11172,7087,27753,13590,25966
2010,577,482,486,443,311,1115,597,306,936,581,1632,812,362,623
6134,28098,23023,23426,20752,15377,58255,22873,13108,27633,23440,27162,31265,16329,25400
26778,60,18,5,14,7,69,57,16,38,59,48,45,35,49
